Constant_entropy_contour
2
530 2
logQ logT sdf(entropy=9.252751889803044)
-2.8022077481248355e+00 4.0200000000000902e+00
-2.8300000000000005e+00 4.0143712719738911e+00
-2.8599999999999999e+00 4.0085696629259342e+00
-2.8900000000000001e+00 4.0030406029688415e+00
-2.9071013742551766e+00 4.0000000000000897e+00
-2.9199999999999999e+00 3.9971846225352823e+00
-2.9500000000000002e+00 3.9908583531027437e+00
-2.9800000000000000e+00 3.9848503145985732e+00
-3.0053855507759204e+00 3.9800000000000901e+00
-3.0099999999999993e+00 3.9788879465056946e+00
-3.0400000000000000e+00 3.9718620705662921e+00
-3.0699999999999998e+00 3.9652138602042024e+00
-3.0947321144335422e+00 3.9600000000000901e+00
-3.0999999999999996e+00 3.9585586406221105e+00
-3.1299999999999999e+00 3.9506090629414445e+00
-3.1600000000000001e+00 3.9431166291688378e+00
-3.1730048326384108e+00 3.9400000000000901e+00
-3.1900000000000004e+00 3.9345483911068180e+00
-3.2200000000000002e+00 3.9253817277145457e+00
-3.2385350109501738e+00 3.9200000000000901e+00
-3.2500000000000000e+00 3.9153792262248714e+00
-3.2799999999999998e+00 3.9038352379153625e+00
-3.2904357268810274e+00 3.9000000000000901e+00
-3.3100000000000001e+00 3.8895790434175095e+00
-3.3288663062373178e+00 3.8800000000000900e+00
-3.3399999999999999e+00 3.8712978363914532e+00
-3.3549997213129661e+00 3.8600000000000900e+00
-3.3700000000000001e+00 3.8409106034719613e+00
-3.3707357390972699e+00 3.8400000000000900e+00
-3.3782936723495762e+00 3.8200000000000900e+00
-3.3798034205026002e+00 3.8000000000000900e+00
-3.3770810565437976e+00 3.7800000000000900e+00
-3.3715304587471033e+00 3.7600000000000899e+00
-3.3700000000000001e+00 3.7558352045768166e+00
-3.3641733754105991e+00 3.7400000000000904e+00
-3.3556859497833336e+00 3.7200000000000899e+00
-3.3465207677537174e+00 3.7000000000000899e+00
-3.3399999999999999e+00 3.6862510995872695e+00
-3.3370400994333305e+00 3.6800000000000899e+00
-3.3275562617467638e+00 3.6600000000000903e+00
-3.3182771510810749e+00 3.6400000000000898e+00
-3.3100000000000001e+00 3.6213238117500133e+00
-3.3094156593174064e+00 3.6200000000000898e+00
-3.3013338595838504e+00 3.6000000000000898e+00
-3.2946761440499990e+00 3.5800000000000902e+00
-3.2907613258851218e+00 3.5600000000000902e+00
-3.2921273750386559e+00 3.5400000000000902e+00
-3.3033290836705285e+00 3.5200000000000897e+00
-3.3100000000000001e+00 3.5155352237815110e+00
-3.3316175629172449e+00 3.5000000000000906e+00
-3.3400000000000003e+00 3.4972048857214006e+00
-3.3700000000000001e+00 3.4863877045018072e+00
-3.3861254384624448e+00 3.4800000000000901e+00
-3.3999999999999999e+00 3.4772572695437263e+00
-3.4300000000000002e+00 3.4708817634131499e+00
-3.4600000000000000e+00 3.4637981564645064e+00
-3.4749409416317003e+00 3.4600000000000901e+00
-3.4900000000000002e+00 3.4579789659643381e+00
-3.5200000000000000e+00 3.4537141334304873e+00
-3.5499999999999998e+00 3.4490719933044618e+00
-3.5800000000000001e+00 3.4440093589072620e+00
-3.6020757781318848e+00 3.4400000000000901e+00
-3.6099999999999999e+00 3.4391926736051590e+00
-3.6400000000000001e+00 3.4360377194055762e+00
-3.6700000000000004e+00 3.4326709232735326e+00
-3.7000000000000002e+00 3.4290679169026097e+00
-3.7300000000000000e+00 3.4252020338046743e+00
-3.7599999999999998e+00 3.4210440701515004e+00
-3.7672542713643971e+00 3.4200000000000901e+00
-3.7900000000000000e+00 3.4180595041873363e+00
-3.8200000000000003e+00 3.4153999199159593e+00
-3.8500000000000001e+00 3.4126050758444024e+00
-3.8799999999999999e+00 3.4096587826732780e+00
-3.9100000000000001e+00 3.4065434474966509e+00
-3.9399999999999999e+00 3.4032399354977776e+00
-3.9677587466835442e+00 3.4000000000000901e+00
-3.9700000000000002e+00 3.3998327412700813e+00
-4.0000000000000000e+00 3.3975770472829123e+00
-4.0300000000000002e+00 3.3952455636498642e+00
-4.0599999999999996e+00 3.3928277808805083e+00
-4.0899999999999999e+00 3.3903123667410036e+00
-4.1200000000000001e+00 3.3876870868166096e+00
-4.1500000000000004e+00 3.3849387177815977e+00
-4.1799999999999997e+00 3.3820529526450605e+00
-4.2004959078560278e+00 3.3800000000000896e+00
-4.2100000000000000e+00 3.3793517512217659e+00
-4.2400000000000002e+00 3.3772904502800625e+00
-4.2699999999999996e+00 3.3751831078679815e+00
-4.2999999999999998e+00 3.3730219663963288e+00
-4.3300000000000001e+00 3.3707987208128967e+00
-4.3600000000000003e+00 3.3685044653577245e+00
-4.3899999999999997e+00 3.3661296356995862e+00
-4.4199999999999999e+00 3.3636639460170725e+00
-4.4500000000000002e+00 3.3610963205450606e+00
-4.4624755828845570e+00 3.3600000000000900e+00
-4.4800000000000004e+00 3.3588833988433806e+00
-4.5099999999999998e+00 3.3569605903940340e+00
-4.5400000000000000e+00 3.3550120958694829e+00
-4.5700000000000003e+00 3.3530319308399892e+00
-4.5999999999999996e+00 3.3510137378684881e+00
-4.6299999999999999e+00 3.3489507489864896e+00
-4.6600000000000001e+00 3.3468357450500652e+00
-4.6900000000000004e+00 3.3446610116911701e+00
-4.7199999999999998e+00 3.3424182915532414e+00
-4.7500000000000000e+00 3.3400987324717892e+00
-4.7512592060172230e+00 3.3400000000000900e+00
-4.7800000000000002e+00 3.3382629807696351e+00
-4.8099999999999996e+00 3.3364432816804310e+00
-4.8399999999999999e+00 3.3346119706019208e+00
-4.8700000000000001e+00 3.3327642218810536e+00
-4.9000000000000004e+00 3.3308949499501979e+00
-4.9299999999999997e+00 3.3289987815564994e+00
-4.9600000000000000e+00 3.3270700257452996e+00
-4.9900000000000002e+00 3.3251026413945435e+00
-5.0199999999999996e+00 3.3230902020789985e+00
-5.0499999999999998e+00 3.3210258580234489e+00
-5.0646231345900254e+00 3.3200000000000900e+00
-5.0800000000000001e+00 3.3191037437756790e+00
-5.1100000000000003e+00 3.3173611610988187e+00
-5.1399999999999997e+00 3.3156204161559839e+00
-5.1699999999999999e+00 3.3138775955442434e+00
-5.2000000000000002e+00 3.3121286182234289e+00
-5.2300000000000004e+00 3.3103692152760118e+00
-5.2599999999999998e+00 3.3085949080626409e+00
-5.2900000000000000e+00 3.3068009846245321e+00
-5.3200000000000003e+00 3.3049824741706391e+00
-5.3499999999999996e+00 3.3031341194730177e+00
-5.3799999999999999e+00 3.3012503469782848e+00
-5.3995668556370831e+00 3.3000000000000900e+00
-5.4100000000000001e+00 3.2994049744428344e+00
-5.4400000000000004e+00 3.2977033892908172e+00
-5.4699999999999998e+00 3.2960123924054492e+00
-5.5000000000000000e+00 3.2943285695006468e+00
-5.5300000000000002e+00 3.2926483919978593e+00
-5.5599999999999996e+00 3.2909682008330288e+00
-5.5899999999999999e+00 3.2892841889770583e+00
-5.6200000000000001e+00 3.2875923825429894e+00
-5.6500000000000004e+00 3.2858886203412467e+00
-5.6799999999999997e+00 3.2841685317314075e+00
-5.7100000000000000e+00 3.2824275126051194e+00
-5.7400000000000002e+00 3.2806606993195637e+00
-5.7510767020370253e+00 3.2800000000000900e+00
-5.7699999999999996e+00 3.2789213367032977e+00
-5.7999999999999998e+00 3.2772246594795846e+00
-5.8300000000000001e+00 3.2755431122408760e+00
-5.8599999999999994e+00 3.2738734416177184e+00
-5.8899999999999997e+00 3.2722123015077553e+00
-5.9199999999999999e+00 3.2705562380687927e+00
-5.9500000000000002e+00 3.2689016734774325e+00
-5.9800000000000004e+00 3.2672448883225820e+00
-6.0099999999999998e+00 3.2655820024902429e+00
-6.0400000000000000e+00 3.2639089543820354e+00
-6.0700000000000003e+00 3.2622214782945371e+00
-6.0999999999999996e+00 3.2605150797702582e+00
-6.1089468538212861e+00 3.2600000000000899e+00
-6.1299999999999999e+00 3.2587467634627894e+00
